match_id,date,team,performance_index,team_wins_last_5,ad_campaign_spend,sentiment_score,historical_avg_merch_sales,merch_sales
433,07-05-2013,Delhi Daredevils,32.7359434066313,0.0,60108,0.35309204393637916,163499,181065
485,07-05-2014,Delhi Daredevils,32.7359434066313,0.0,48467,0.4100838372997961,199524,220744
545,07-05-2015,Delhi Daredevils,32.7359434066313,0.0,33328,0.3659471396617483,99393,110010
612,07-05-2016,Delhi Daredevils,32.7359434066313,0.0,96831,0.6164434645992907,212246,248106
5,08-04-2017,Delhi Daredevils,32.7359434066313,0.0,13987,0.6338115216447682,245522,278053
7895,08-04-2018,Delhi Daredevils,32.7359434066313,0.0,68871,0.6586373880159017,216508,251924
87,08-05-2008,Delhi Daredevils,32.7359434066313,0.0,32399,0.2980444451022831,97406,106461
150,08-05-2009,Delhi Daredevils,32.7359434066313,1.0,56214,0.6071400910373721,113059,132418
390,09-04-2013,Delhi Daredevils,32.7359434066313,1.0,96416,0.7212191309384686,197026,235097
519,09-04-2015,Delhi Daredevils,32.7359434066313,1.0,80271,0.6111987713810645,132722,156982
561,09-05-2015,Delhi Daredevils,32.7359434066313,1.0,54064,0.28487703821293303,62356,71324
238,10-04-2011,Delhi Daredevils,32.7359434066313,1.0,80091,0.6768298308396772,178128,210259
318,10-04-2012,Delhi Daredevils,32.7359434066313,1.0,50818,0.5041689037131941,279571,312852
578,10-04-2016,Delhi Daredevils,32.7359434066313,1.0,55525,0.47676008934995284,52187,62725
154,10-05-2009,Delhi Daredevils,32.7359434066313,2.0,29830,0.5451095296582978,127243,144108
331,10-05-2012,Delhi Daredevils,32.7359434066313,3.0,27429,0.3950993077429514,85098,94575
438,10-05-2013,Delhi Daredevils,32.7359434066313,3.0,16893,0.5002782370921579,273543,302611
489,10-05-2014,Delhi Daredevils,32.7359434066313,2.0,89909,0.6620429645104073,202297,238083
49,10-05-2017,Delhi Daredevils,32.7359434066313,3.0,57333,0.5622396870523289,184678,211187
7935,10-05-2018,Delhi Daredevils,32.7359434066313,2.0,13436,0.5058401472102668,107620,119861
218,11-04-2010,Delhi Daredevils,32.7359434066313,1.0,84290,0.5089608159927609,213900,244112
9,11-04-2017,Delhi Daredevils,32.7359434066313,2.0,86213,0.38186060167011987,176270,198363
7899,11-04-2018,Delhi Daredevils,32.7359434066313,2.0,15895,0.48500121086002745,207561,229293
93,11-05-2008,Delhi Daredevils,32.7359434066313,1.0,29738,0.33657046643702326,64387,71704
241,12-04-2011,Delhi Daredevils,32.7359434066313,1.0,40746,0.602244095239381,119463,137936
394,12-04-2013,Delhi Daredevils,32.7359434066313,1.0,59377,0.28142895175246574,252904,273086
523,12-04-2015,Delhi Daredevils,32.7359434066313,0.0,58404,0.585490037962071,277052,315344
289,12-05-2011,Delhi Daredevils,32.7359434066313,0.0,64045,0.5979410900834061,292998,334451
364,12-05-2012,Delhi Daredevils,32.7359434066313,0.0,49790,0.6318764615727195,293501,335581
565,12-05-2015,Delhi Daredevils,32.7359434066313,1.0,15600,0.5086859163161803,183663,203918
618,12-05-2016,Delhi Daredevils,32.7359434066313,2.0,50764,0.591662846615753,291503,331083
51,12-05-2017,Delhi Daredevils,32.7359434066313,3.0,84543,0.4840253359634784,229588,260277
7938,12-05-2018,Delhi Daredevils,32.7359434066313,3.0,55714,0.3813302882312066,141683,158069
177,13-03-2010,Delhi Daredevils,32.7359434066313,4.0,66835,0.6530732392537995,112061,133391
221,13-04-2010,Delhi Daredevils,32.7359434066313,3.0,83744,0.4903114170384925,285497,321877
95,13-05-2008,Delhi Daredevils,32.7359434066313,2.0,66491,0.35904886825268056,247808,272261
158,13-05-2009,Delhi Daredevils,32.7359434066313,2.0,28589,0.4533185054210218,131257,146025
495,13-05-2014,Delhi Daredevils,32.7359434066313,2.0,53484,0.45726753174318285,111753,127331
7902,14-04-2018,Delhi Daredevils,32.7359434066313,2.0,92989,0.5461696918124213,134774,158804
446,14-05-2013,Delhi Daredevils,32.7359434066313,2.0,46212,0.7347047483372731,192159,225026
55,14-05-2017,Delhi Daredevils,32.7359434066313,2.0,53525,0.5522418613282565,211888,240653
180,15-03-2010,Delhi Daredevils,32.7359434066313,2.0,57202,0.5206843851996525,73408,86782
224,15-04-2010,Delhi Daredevils,32.7359434066313,3.0,42635,0.7455776199562555,174116,204352
528,15-04-2015,Delhi Daredevils,32.7359434066313,3.0,73208,0.5978893539912725,286348,327919
583,15-04-2016,Delhi Daredevils,32.7359434066313,4.0,43828,0.5254249204134929,181208,204642
15,15-04-2017,Delhi Daredevils,32.7359434066313,5.0,28711,0.4520588141181905,67413,76388
98,15-05-2008,Delhi Daredevils,32.7359434066313,5.0,13420,0.5316200076204561,163650,182401
161,15-05-2009,Delhi Daredevils,32.7359434066313,4.0,10301,0.4933609595906863,109500,121344
293,15-05-2011,Delhi Daredevils,32.7359434066313,3.0,55236,0.5091434127558996,134514,153744
369,15-05-2012,Delhi Daredevils,32.7359434066313,3.0,76235,0.6314402424769473,106358,127423
498,15-05-2014,Delhi Daredevils,32.7359434066313,2.0,64240,0.4459677816862512,116197,132994
623,15-05-2016,Delhi Daredevils,32.7359434066313,1.0,75726,0.5513540708163513,281848,320510
327,16-04-2012,Delhi Daredevils,32.7359434066313,2.0,20492,0.5948939989837594,273861,308503
401,16-04-2013,Delhi Daredevils,32.7359434066313,2.0,16102,0.43378874831755904,273492,298839
7906,16-04-2018,Delhi Daredevils,32.7359434066313,1.0,60336,0.4177378584510899,213926,237842
412,16-05-2013,Delhi Daredevils,32.7359434066313,1.0,95314,0.48496580774190967,126240,148025
183,17-03-2010,Delhi Daredevils,32.7359434066313,1.0,36641,0.4538370409743539,285595,315191
250,17-04-2011,Delhi Daredevils,32.7359434066313,1.0,44584,0.6152332608741504,271135,308965
459,17-04-2014,Delhi Daredevils,32.7359434066313,1.0,42745,0.3998231721435345,66322,75909
587,17-04-2016,Delhi Daredevils,32.7359434066313,2.0,33093,0.506847136852867,163053,182900
18,17-04-2017,Delhi Daredevils,32.7359434066313,2.0,76105,0.7546048333404476,56968,73185
100,17-05-2008,Delhi Daredevils,32.7359434066313,2.0,61885,0.5413056533786182,77518,92108
165,17-05-2009,Delhi Daredevils,32.7359434066313,2.0,46631,0.5579290144304885,101925,117971
372,17-05-2012,Delhi Daredevils,32.7359434066313,2.0,82991,0.6160682495697125,240920,278913
571,17-05-2015,Delhi Daredevils,32.7359434066313,1.0,14014,0.45370509345746407,161900,178002
625,17-05-2016,Delhi Daredevils,32.7359434066313,1.0,21093,0.39185803712545964,143422,156781
229,18-04-2010,Delhi Daredevils,32.7359434066313,1.0,28070,0.5176511276162745,51700,59869
404,18-04-2013,Delhi Daredevils,32.7359434066313,0.0,45777,0.5265403828348537,143782,163510
531,18-04-2015,Delhi Daredevils,32.7359434066313,1.0,66958,0.33817892052868387,282076,307860
7945,18-05-2018,Delhi Daredevils,32.7359434066313,2.0,92074,0.5375071914682777,73199,90285
185,19-03-2010,Delhi Daredevils,32.7359434066313,2.0,20729,0.6069850498701039,225661,255138
62,19-04-2008,Delhi Daredevils,32.7359434066313,3.0,55017,0.4087051926975991,213187,236124
120,19-04-2009,Delhi Daredevils,32.7359434066313,4.0,76320,0.5435555848374813,243006,277065
253,19-04-2011,Delhi Daredevils,32.7359434066313,3.0,37751,0.5892263660370134,297407,336239
323,19-04-2012,Delhi Daredevils,32.7359434066313,3.0,88069,0.558667820853008,235388,270505
463,19-04-2014,Delhi Daredevils,32.7359434066313,4.0,64748,0.5681006238741557,55520,68312
21,19-04-2017,Delhi Daredevils,32.7359434066313,3.0,15801,0.4755199758193699,159814,176602
104,19-05-2008,Delhi Daredevils,32.7359434066313,3.0,29190,0.3872495662259404,217527,237303
167,19-05-2009,Delhi Daredevils,32.7359434066313,3.0,59689,0.4552853537616087,296356,329320
374,19-05-2012,Delhi Daredevils,32.7359434066313,3.0,60993,0.4413942898129375,267537,297263
451,19-05-2013,Delhi Daredevils,32.7359434066313,2.0,39592,0.4919740953792454,173364,194391
502,19-05-2014,Delhi Daredevils,32.7359434066313,2.0,20647,0.609327090545993,222677,251888
535,20-04-2015,Delhi Daredevils,32.7359434066313,1.0,18716,0.3688159871835831,64955,71627
628,20-05-2016,Delhi Daredevils,32.7359434066313,2.0,98891,0.514425002281739,225121,258181
7948,20-05-2018,Delhi Daredevils,32.7359434066313,2.0,97545,0.3936598354482147,194989,220105
189,21-03-2010,Delhi Daredevils,32.7359434066313,2.0,99912,0.42599530821772286,251365,282782
335,21-04-2012,Delhi Daredevils,32.7359434066313,2.0,80316,0.5558740752611842,259653,296561
408,21-04-2013,Delhi Daredevils,32.7359434066313,3.0,12368,0.3810054946634301,114925,124929
465,21-04-2014,Delhi Daredevils,32.7359434066313,2.0,87575,0.5734244289702979,157216,184013
7912,21-04-2018,Delhi Daredevils,32.7359434066313,1.0,16655,0.3647835553375275,120269,130718
170,21-05-2009,Delhi Daredevils,32.7359434066313,2.0,80031,0.566698040343816,212026,244069
301,21-05-2011,Delhi Daredevils,32.7359434066313,2.0,86429,0.34504687304214876,277743,305562
66,22-04-2008,Delhi Daredevils,32.7359434066313,2.0,97922,0.4382187320743384,253689,285725
24,22-04-2017,Delhi Daredevils,32.7359434066313,2.0,65766,0.6896494383129561,91458,110659
172,22-05-2009,Delhi Daredevils,32.7359434066313,2.0,23403,0.6708546369766887,139037,160041
378,22-05-2012,Delhi Daredevils,32.7359434066313,1.0,42097,0.45874753474828545,202185,224954
632,22-05-2016,Delhi Daredevils,32.7359434066313,1.0,88657,0.5389960586029902,149977,175019
125,23-04-2009,Delhi Daredevils,32.7359434066313,1.0,20966,0.6204068018884884,293694,332242
259,23-04-2011,Delhi Daredevils,32.7359434066313,2.0,62921,0.5681296174420472,271298,308426
443,23-04-2013,Delhi Daredevils,32.7359434066313,2.0,59726,0.4726535753545176,93939,108801
539,23-04-2015,Delhi Daredevils,32.7359434066313,3.0,60300,0.42513646859636667,79345,92131
593,23-04-2016,Delhi Daredevils,32.7359434066313,4.0,32677,0.586810314295793,227385,257348
7915,23-04-2018,Delhi Daredevils,32.7359434066313,3.0,65609,0.6130703308614501,160107,186309
508,23-05-2014,Delhi Daredevils,32.7359434066313,2.0,66661,0.6715701834394388,171866,201625
339,24-04-2012,Delhi Daredevils,32.7359434066313,3.0,41024,0.3312750576546929,273437,295665
109,24-05-2008,Delhi Daredevils,32.7359434066313,3.0,80313,0.3746875211798948,281670,310818
197,25-03-2010,Delhi Daredevils,32.7359434066313,3.0,63006,0.6161923602147081,119166,140162
469,25-04-2014,Delhi Daredevils,32.7359434066313,3.0,25338,0.3448469453249823,228933,247265
380,25-05-2012,Delhi Daredevils,32.7359434066313,3.0,78027,0.6238549954911933,147406,173610
512,25-05-2014,Delhi Daredevils,32.7359434066313,2.0,90135,0.47850674940146076,99298,117824
129,26-04-2009,Delhi Daredevils,32.7359434066313,2.0,29508,0.44790861806633153,228293,251704
263,26-04-2011,Delhi Daredevils,32.7359434066313,1.0,13051,0.520542859627147,94942,106141
543,26-04-2015,Delhi Daredevils,32.7359434066313,1.0,58747,0.3654631547764501,53453,63244
73,27-04-2008,Delhi Daredevils,32.7359434066313,1.0,97142,0.5824014830598352,152811,180334
342,27-04-2012,Delhi Daredevils,32.7359434066313,2.0,97235,0.6689636997694697,104935,128707
473,27-04-2014,Delhi Daredevils,32.7359434066313,2.0,64021,0.5870576215814242,172439,199097
599,27-04-2016,Delhi Daredevils,32.7359434066313,2.0,76412,0.4753491307445859,224442,253430
7919,27-04-2018,Delhi Daredevils,32.7359434066313,3.0,68335,0.3461964292234559,285004,311580
133,28-04-2009,Delhi Daredevils,32.7359434066313,3.0,66179,0.3500412543797067,58328,69039
266,28-04-2011,Delhi Daredevils,32.7359434066313,2.0,42093,0.3670356697760692,65534,74563
419,28-04-2013,Delhi Daredevils,32.7359434066313,2.0,79678,0.49877217228876825,135280,156752
31,28-04-2017,Delhi Daredevils,32.7359434066313,2.0,90738,0.5113400063272605,265997,302283
200,29-03-2010,Delhi Daredevils,32.7359434066313,2.0,49734,0.5868443510740995,86320,101434
345,29-04-2012,Delhi Daredevils,32.7359434066313,3.0,82615,0.3203971013516924,99170,113796
76,30-04-2008,Delhi Daredevils,32.7359434066313,4.0,83523,0.63112102303924,150546,177910
136,30-04-2009,Delhi Daredevils,32.7359434066313,4.0,27019,0.5694406318945371,130201,147741
269,30-04-2011,Delhi Daredevils,32.7359434066313,5.0,93613,0.4673163706937865,284473,320431
602,30-04-2016,Delhi Daredevils,32.7359434066313,5.0,96672,0.38102384582679,58640,72785
35,30-04-2017,Delhi Daredevils,32.7359434066313,4.0,83847,0.6249140641691119,281324,324879
7923,30-04-2018,Delhi Daredevils,32.7359434066313,3.0,92750,0.46999060387626157,272129,306993
115,30-05-2008,Delhi Daredevils,32.7359434066313,2.0,89634,0.4979981100655571,211121,241121
203,31-03-2010,Delhi Daredevils,32.7359434066313,2.0,38251,0.5383611970787933,186690,210626
604,01-05-2016,Gujarat Lions,45.8054733736558,0.0,35945,0.40868010942183886,283612,310401
38,01-05-2017,Gujarat Lions,45.8054733736558,0.0,42217,0.4717819420974751,237125,263734
607,03-05-2016,Gujarat Lions,45.8054733736558,0.0,18308,0.586531690202038,182992,206302
41,04-05-2017,Gujarat Lions,45.8054733736558,0.0,15949,0.5764096078496275,93937,106374
610,06-05-2016,Gujarat Lions,45.8054733736558,0.0,61990,0.5773107206695237,250796,285966
3,07-04-2017,Gujarat Lions,45.8054733736558,0.0,11150,0.38448202488595684,193279,209270
46,07-05-2017,Gujarat Lions,45.8054733736558,1.0,99480,0.4763419649270859,246846,280324
614,08-05-2016,Gujarat Lions,45.8054733736558,2.0,84740,0.46036061649521953,214044,242239
6,09-04-2017,Gujarat Lions,45.8054733736558,2.0,76617,0.5425178842274702,191871,220365
49,10-05-2017,Gujarat Lions,45.8054733736558,2.0,26896,0.5335657989648898,252160,281772
579,11-04-2016,Gujarat Lions,45.8054733736558,3.0,56175,0.5155427330742937,209988,237270
52,13-05-2017,Gujarat Lions,45.8054733736558,2.0,17805,0.7465733955419929,120463,140244
582,14-04-2016,Gujarat Lions,45.8054733736558,2.0,15237,0.47091939198559624,143500,158552
13,14-04-2017,Gujarat Lions,45.8054733736558,3.0,30056,0.45921769139314556,257772,284466
620,14-05-2016,Gujarat Lions,45.8054733736558,3.0,55543,0.3843250329663944,87158,99425
585,16-04-2016,Gujarat Lions,45.8054733736558,3.0,66556,0.34621526740711295,134607,150596
16,16-04-2017,Gujarat Lions,45.8054733736558,3.0,13343,0.37796826227842245,169639,183810
20,18-04-2017,Gujarat Lions,45.8054733736558,2.0,23500,0.42813180745567203,295017,322641
627,19-05-2016,Gujarat Lions,45.8054733736558,2.0,63222,0.6310073094437852,121696,143390
591,21-04-2016,Gujarat Lions,45.8054733736558,2.0,39375,0.5039163904361859,111510,126699
23,21-04-2017,Gujarat Lions,45.8054733736558,2.0,19662,0.5193330666952733,170076,189721
630,21-05-2016,Gujarat Lions,45.8054733736558,3.0,26964,0.49037266917979033,108692,122062
26,23-04-2017,Gujarat Lions,45.8054733736558,3.0,69638,0.5365300993021789,180841,207223
595,24-04-2016,Gujarat Lions,45.8054733736558,3.0,83666,0.6402072147217843,242816,282286
633,24-05-2016,Gujarat Lions,45.8054733736558,3.0,95067,0.30060691637319636,65810,79287
599,27-04-2016,Gujarat Lions,45.8054733736558,3.0,77215,0.621833731558538,186198,217090
30,27-04-2017,Gujarat Lions,45.8054733736558,3.0,79042,0.24849615474649928,211081,229489
635,27-05-2016,Gujarat Lions,45.8054733736558,3.0,23284,0.5028202711521927,280192,310711
601,29-04-2016,Gujarat Lions,45.8054733736558,3.0,82789,0.7191907354744416,161718,193271
34,29-04-2017,Gujarat Lions,45.8054733736558,3.0,94664,0.5680657939531544,140932,166423
11149,01-04-2019,Kings XI Punjab,33.7692098378148,1.0,71389,0.5373058935320637,50192,62734
77,01-05-2008,Kings XI Punjab,33.7692098378148,2.0,19435,0.7001945966802974,297536,341156
139,01-05-2009,Kings XI Punjab,33.7692098378148,2.0,64340,0.4296937101998856,86413,100283
548,01-05-2015,Kings XI Punjab,33.7692098378148,2.0,54078,0.5433967422465047,193888,220377
604,01-05-2016,Kings XI Punjab,33.7692098378148,3.0,88832,0.5578117097473894,89082,107913
517,01-06-2014,Kings XI Punjab,33.7692098378148,2.0,61293,0.4477597865772974,115048,131490
205,02-04-2010,Kings XI Punjab,33.7692098378148,1.0,88781,0.45658898205040194,173130,197828
273,02-05-2011,Kings XI Punjab,33.7692098378148,1.0,70403,0.445622056677666,100940,116986
350,02-05-2012,Kings XI Punjab,33.7692098378148,2.0,39124,0.5087314974008564,213202,238817
425,02-05-2013,Kings XI Punjab,33.7692098378148,1.0,53919,0.5546691605771313,90142,105543
81,03-05-2008,Kings XI Punjab,33.7692098378148,2.0,45247,0.5123230272914662,86468,99862
142,03-05-2009,Kings XI Punjab,33.7692098378148,3.0,72752,0.5709461817429855,211770,243237
479,03-05-2014,Kings XI Punjab,33.7692098378148,3.0,66573,0.30308527140264524,191727,210016
552,03-05-2015,Kings XI Punjab,33.7692098378148,2.0,69101,0.4781748836257163,228969,257786
11343,03-05-2019,Kings XI Punjab,33.7692098378148,2.0,36646,0.3976580689649354,211147,231614
208,04-04-2010,Kings XI Punjab,33.7692098378148,2.0,33049,0.5301722512682898,190431,213938
608,04-05-2016,Kings XI Punjab,33.7692098378148,1.0,89605,0.5286917428672323,179048,206950
7927,04-05-2018,Kings XI Punjab,33.7692098378148,1.0,78385,0.48843778850425446,283269,318789
84,05-05-2008,Kings XI Punjab,33.7692098378148,2.0,50158,0.5510279010532071,286187,322752
145,05-05-2009,Kings XI Punjab,33.7692098378148,2.0,75417,0.5997812718264027,92056,110650
354,05-05-2012,Kings XI Punjab,33.7692098378148,1.0,33289,0.4939479477693691,101831,115229
42,05-05-2017,Kings XI Punjab,33.7692098378148,2.0,19823,0.3948305111900298,109191,119805
11346,05-05-2019,Kings XI Punjab,33.7692098378148,3.0,70160,0.3418742429080519,299664,327179
311,06-04-2012,Kings XI Punjab,33.7692098378148,2.0,51975,0.5036110175330129,171948,194474
11309,06-04-2019,Kings XI Punjab,33.7692098378148,2.0,19540,0.5241866701513541,214344,238779
280,06-05-2011,Kings XI Punjab,33.7692098378148,2.0,26364,0.4030476110480021,158117,173509
448,06-05-2013,Kings XI Punjab,33.7692098378148,2.0,14611,0.5725766823163032,64671,73548
557,06-05-2015,Kings XI Punjab,33.7692098378148,1.0,37663,0.45410431141754265,77048,87821
7931,06-05-2018,Kings XI Punjab,33.7692098378148,2.0,61991,0.334356713482885,257346,280764
212,07-04-2010,Kings XI Punjab,33.7692098378148,2.0,67679,0.625643634234519,75963,92246
387,07-04-2013,Kings XI Punjab,33.7692098378148,3.0,40977,0.6143987919202163,93954,109606
149,07-05-2009,Kings XI Punjab,33.7692098378148,2.0,59115,0.2984400563336902,253381,274426
486,07-05-2014,Kings XI Punjab,33.7692098378148,3.0,98223,0.44373997183463076,283192,318157
612,07-05-2016,Kings XI Punjab,33.7692098378148,3.0,70890,0.4398416318585724,145430,165322
46,07-05-2017,Kings XI Punjab,33.7692098378148,3.0,76387,0.6639488659417503,50717,65100
315,08-04-2012,Kings XI Punjab,33.7692098378148,2.0,28071,0.49007072899583437,61676,70538
4,08-04-2017,Kings XI Punjab,33.7692098378148,3.0,69275,0.3504121801944582,185506,205444
7895,08-04-2018,Kings XI Punjab,33.7692098378148,3.0,82369,0.5882104782240878,230882,266290
11313,08-04-2019,Kings XI Punjab,33.7692098378148,3.0,21938,0.3769224454233919,284433,308078
284,08-05-2011,Kings XI Punjab,33.7692098378148,3.0,45195,0.4739659509278239,168696,189216
359,08-05-2012,Kings XI Punjab,33.7692098378148,4.0,14000,0.4230231122119123,275708,300444
7933,08-05-2018,Kings XI Punjab,33.7692098378148,3.0,80588,0.443954490172006,180830,204954
215,09-04-2010,Kings XI Punjab,33.7692098378148,3.0,48304,0.5937258089563939,54994,66364
151,09-05-2009,Kings XI Punjab,33.7692098378148,3.0,79449,0.6521330161332166,54234,69262
436,09-05-2013,Kings XI Punjab,33.7692098378148,3.0,92986,0.37256312536206215,119300,137498
488,09-05-2014,Kings XI Punjab,33.7692098378148,3.0,99643,0.5626076425507818,93949,114494
560,09-05-2015,Kings XI Punjab,33.7692098378148,3.0,30764,0.4267246370310004,87405,97951
615,09-05-2016,Kings XI Punjab,33.7692098378148,2.0,96027,0.42983280899759246,84872,101780
48,09-05-2017,Kings XI Punjab,33.7692098378148,2.0,48494,0.5490636221422714,92215,107200
239,10-04-2011,Kings XI Punjab,33.7692098378148,2.0,13373,0.3972097234286305,73185,80346
391,10-04-2013,Kings XI Punjab,33.7692098378148,1.0,22161,0.5470602600775045,224514,251304
520,10-04-2015,Kings XI Punjab,33.7692098378148,1.0,37350,0.5730113356509735,232831,263259
8,10-04-2017,Kings XI Punjab,33.7692098378148,2.0,35351,0.45674677383009815,91153,103024
11315,10-04-2019,Kings XI Punjab,33.7692098378148,1.0,98668,0.6327078102013667,127535,153550
91,10-05-2008,Kings XI Punjab,33.7692098378148,1.0,25305,0.3727175387938493,283095,306738
287,10-05-2011,Kings XI Punjab,33.7692098378148,2.0,85353,0.6345406190611672,183653,215505
218,11-04-2010,Kings XI Punjab,33.7692098378148,3.0,86797,0.30560125705148666,101717,116623
579,11-04-2016,Kings XI Punjab,33.7692098378148,2.0,75953,0.7699714140419509,52763,68493
440,11-05-2013,Kings XI Punjab,33.7692098378148,2.0,67458,0.4593797761378167,142910,162795
491,11-05-2014,Kings XI Punjab,33.7692098378148,2.0,30358,0.38376928436123825,105480,116621
564,11-05-2015,Kings XI Punjab,33.7692098378148,1.0,13267,0.47673280914800015,219831,242127
50,11-05-2017,Kings XI Punjab,33.7692098378148,1.0,92745,0.39535220573755714,257139,286755
321,12-04-2012,Kings XI Punjab,33.7692098378148,2.0,99588,0.5386965298854542,168094,196173
524,12-04-2015,Kings XI Punjab,33.7692098378148,3.0,48513,0.6367657331470147,206379,237523
94,12-05-2008,Kings XI Punjab,33.7692098378148,4.0,36092,0.40065437739433224,277443,303294
157,12-05-2009,Kings XI Punjab,33.7692098378148,4.0,21338,0.5579399239174003,61064,70021
7937,12-05-2018,Kings XI Punjab,33.7692098378148,3.0,10412,0.34672646311042404,126848,136695
177,13-03-2010,Kings XI Punjab,33.7692098378148,2.0,17543,0.6032954733228613,87548,99875
243,13-04-2011,Kings XI Punjab,33.7692098378148,2.0,43496,0.5416236366927596,218017,245993
11,13-04-2017,Kings XI Punjab,33.7692098378148,1.0,70692,0.6076183321330321,229009,263918
7901,13-04-2018,Kings XI Punjab,33.7692098378148,1.0,99084,0.48776530973588944,56476,71903
11319,13-04-2019,Kings XI Punjab,33.7692098378148,1.0,54425,0.45648434021452483,232828,259537
290,13-05-2011,Kings XI Punjab,33.7692098378148,2.0,48756,0.5816117436057333,140101,161283
366,13-05-2012,Kings XI Punjab,33.7692098378148,2.0,28888,0.36919514784415813,52382,59148
566,13-05-2015,Kings XI Punjab,33.7692098378148,3.0,45735,0.32571756682664244,230755,250370
619,13-05-2016,Kings XI Punjab,33.7692098378148,4.0,57295,0.49950380159599617,269071,301691
398,14-04-2013,Kings XI Punjab,33.7692098378148,4.0,93042,0.46104033931412075,226348,256533
429,14-05-2013,Kings XI Punjab,33.7692098378148,4.0,95999,0.5553833331781546,214474,247907
496,14-05-2014,Kings XI Punjab,33.7692098378148,4.0,27955,0.6091551424313997,272953,309012
54,14-05-2017,Kings XI Punjab,33.7692098378148,3.0,47841,0.553301407915114,291372,328409
7941,14-05-2018,Kings XI Punjab,33.7692098378148,2.0,80640,0.6011903311826745,208018,241103
325,15-04-2012,Kings XI Punjab,33.7692098378148,3.0,75510,0.5321052333332164,129698,151061
528,15-04-2015,Kings XI Punjab,33.7692098378148,2.0,44911,0.5494595748321098,295762,332765
583,15-04-2016,Kings XI Punjab,33.7692098378148,1.0,69031,0.4883342790167729,293381,328947
15,15-04-2017,Kings XI Punjab,33.7692098378148,1.0,98726,0.5465045461015182,255005,292760
7905,15-04-2018,Kings XI Punjab,33.7692098378148,2.0,17357,0.5166652828563514,203407,226171
161,15-05-2009,Kings XI Punjab,33.7692098378148,2.0,42479,0.5325176796529064,95095,109480
293,15-05-2011,Kings XI Punjab,33.7692098378148,3.0,71476,0.4833275966913161,261002,293389
369,15-05-2012,Kings XI Punjab,33.7692098378148,3.0,54811,0.5808929200471298,179974,206374
622,15-05-2016,Kings XI Punjab,33.7692098378148,3.0,46208,0.4289547450165048,77197,88450
181,16-03-2010,Kings XI Punjab,33.7692098378148,2.0,30150,0.49816509790958935,177619,198340
225,16-04-2010,Kings XI Punjab,33.7692098378148,1.0,81180,0.6311783900207576,72010,89228
249,16-04-2011,Kings XI Punjab,33.7692098378148,1.0,53286,0.40512781770788747,205195,227159
400,16-04-2013,Kings XI Punjab,33.7692098378148,2.0,78450,0.28381545382473694,137923,153607
11323,16-04-2019,Kings XI Punjab,33.7692098378148,3.0,31352,0.5366457166297972,183962,206851
412,16-05-2013,Kings XI Punjab,33.7692098378148,4.0,65069,0.4743045509646501,274377,306921
569,16-05-2015,Kings XI Punjab,33.7692098378148,4.0,24397,0.6010862240371839,180526,204678
7943,16-05-2018,Kings XI Punjab,33.7692098378148,3.0,51555,0.4869484920103006,159162,179828
586,17-04-2016,Kings XI Punjab,33.7692098378148,3.0,56959,0.4395660928436688,170927,191659
19,17-04-2017,Kings XI Punjab,33.7692098378148,2.0,10728,0.49241826041817865,58026,64823
100,17-05-2008,Kings XI Punjab,33.7692098378148,2.0,60517,0.6093068586613211,114925,134991
164,17-05-2009,Kings XI Punjab,33.7692098378148,3.0,76234,0.5575369627192375,118842,139727
296,17-05-2011,Kings XI Punjab,33.7692098378148,4.0,49954,0.2566097743451965,83665,92964
371,17-05-2012,Kings XI Punjab,33.7692098378148,4.0,57280,0.5185767492086771,59277,71163
228,18-04-2010,Kings XI Punjab,33.7692098378148,4.0,89459,0.5235762132401405,223311,255651
330,18-04-2012,Kings XI Punjab,33.7692098378148,3.0,26779,0.4981750034799481,228736,254214
460,18-04-2014,Kings XI Punjab,33.7692098378148,3.0,73932,0.4389110108431411,98008,114014
532,18-04-2015,Kings XI Punjab,33.7692098378148,2.0,82936,0.6194531874506445,64683,81000
450,18-05-2013,Kings XI Punjab,33.7692098378148,2.0,34466,0.6244033948134862,181742,207894
626,18-05-2016,Kings XI Punjab,33.7692098378148,2.0,46939,0.2796839539174138,270283,290105
186,19-03-2010,Kings XI Punjab,33.7692098378148,2.0,79896,0.42020405222585555,198961,223681
61,19-04-2008,Kings XI Punjab,33.7692098378148,1.0,45270,0.485526934871428,236684,264204
120,19-04-2009,Kings XI Punjab,33.7692098378148,1.0,69163,0.594850820371667,225607,259373
405,19-04-2013,Kings XI Punjab,33.7692098378148,0.0,92637,0.5034852876391767,128542,150759
589,19-04-2016,Kings XI Punjab,33.7692098378148,0.0,61934,0.43164061998350767,104319,119528
7909,19-04-2018,Kings XI Punjab,33.7692098378148,1.0,74895,0.5709533577307375,295144,336346
374,19-05-2012,Kings XI Punjab,33.7692098378148,1.0,42307,0.47886639144490073,142067,159914
502,19-05-2014,Kings XI Punjab,33.7692098378148,2.0,64098,0.48825991408450403,202711,228926
333,20-04-2012,Kings XI Punjab,33.7692098378148,2.0,70921,0.49728415665959236,245784,277331
464,20-04-2014,Kings XI Punjab,33.7692098378148,3.0,15486,0.5574308440838485,197705,221305
22,20-04-2017,Kings XI Punjab,33.7692098378148,2.0,18335,0.4691450398326213,215732,237817
11328,20-04-2019,Kings XI Punjab,33.7692098378148,2.0,96900,0.5686946492647222,118975,142207
